RedScout1Kills,RedScout1Assists,RedScout1Deaths,RedScout1Damage,RedScout2Kills,RedScout2Assists,RedScout2Deaths,RedScout2Damage,BlueScout1Kills,BlueScout1Assists,BlueScout1Deaths,BlueScout1Damage,BlueScout2Kills,BlueScout2Assists,BlueScout2Deaths,BlueScout2Damage,RedSoldier1Kills,RedSoldier1Assists,RedSoldier1Deaths,RedSoldier1Damage,RedSoldier2Kills,RedSoldier2Assists,RedSoldier2Deaths,RedSoldier2Damage,BlueSoldier1Kills,BlueSoldier1Assists,BlueSoldier1Deaths,BlueSoldier1Damage,BlueSoldier2Kills,BlueSoldier2Assists,BlueSoldier2Deaths,BlueSoldier2Damage,RedDemo1Kills,RedDemo1Assists,RedDemo1Deaths,RedDemo1Damage,BlueDemo1Kills,BlueDemo1Assists,BlueDemo1Deaths,BlueDemo1Damage,RedMedic1Assists,RedMedic1Deaths,RedMedic1Ubers,RedMedic1Heals,BlueMedic1Assists,BlueMedic1Deaths,BlueMedic1Ubers,BlueMedic1Heals
23,9,17,4761,20,13,20,3857,32,8,19,5346,18,13,22,4068,34,14,14,10428,19,9,26,8312,28,11,19,9221,21,5,29,6720,24,8,20,9007,12,8,21,5731,16,11,9,1,22243,17,15,14,0,25687,0
9,3,24,2982,13,7,18,2835,25,11,11,4608,11,3,21,1914,25,3,18,8943,13,4,28,7612,34,8,10,8623,15,7,12,6774,10,3,14,8872,29,6,10,12579,9,9,10,0,21443,26,7,12,2,27579,5
12,8,16,3564,12,6,9,2172,27,0,20,6123,2,2,22,1296,39,9,6,13068,17,4,13,5784,21,2,13,5480,9,4,18,5464,17,7,13,8390,5,6,15,5729,19,6,12,1,21807,15,9,8,0,18548,5
16,5,24,3669,5,3,22,2394,29,12,19,7005,14,6,22,2907,22,7,12,9670,17,3,17,8851,35,9,9,12964,9,7,22,5428,25,2,22,10404,24,3,8,11698,17,12,13,0,26710,23,8,15,0,30195,2
10,6,24,3257,5,4,18,1343,20,5,27,4395,4,9,18,1389,24,8,19,9153,27,6,27,7598,38,4,14,11438,27,9,21,9493,37,6,14,11764,33,8,14,10832,14,19,8,1,23225,20,9,11,1,23684,3
19,5,15,4422,15,7,20,2916,26,11,19,6066,11,7,21,3279,40,13,22,10456,9,3,22,5343,41,10,14,11465,24,6,16,7392,20,8,23,8403,14,5,27,8366,26,12,10,2,27783,18,8,9,0,18712,2
19,8,33,4530,10,6,29,2844,30,8,20,4965,1,4,12,1350,28,4,26,9751,31,11,17,9191,26,4,20,6683,15,5,13,5397,26,6,27,8994,46,7,16,13107,15,19,13,1,22999,31,15,15,1,24217,2
26,7,24,5877,8,3,26,1890,23,7,27,3762,9,14,14,3033,36,6,12,8520,20,4,25,5830,32,9,17,10038,12,9,16,4416,26,4,16,10399,26,5,20,10363,22,9,14,0,27989,19,16,12,0,24764,2
27,11,22,5388,12,2,23,2208,19,8,14,3576,7,4,21,2167,40,10,12,13212,31,6,17,9444,28,14,20,10110,10,3,19,4557,21,5,17,8168,32,5,23,9832,25,17,10,0,24140,21,12,12,2,27015,2
15,2,28,3933,2,1,10,771,31,6,20,7539,12,7,28,2796,34,6,20,12217,14,5,16,4326,46,8,13,10883,14,4,26,5720,32,9,22,11590,27,8,11,10309,30,13,12,1,24614,30,10,16,1,27289,3
9,8,24,3203,2,1,12,420,28,11,22,4587,20,6,17,3675,43,7,15,11110,31,5,20,7181,32,7,25,9755,16,10,23,6350,19,7,27,8543,40,12,15,13533,18,16,12,1,25978,20,19,8,3,20776,1
27,6,22,4708,13,8,15,2394,19,7,18,5058,9,15,21,2937,24,10,20,8313,14,6,13,4181,32,10,8,9162,20,5,24,9078,12,4,13,7693,22,4,19,8014,10,16,10,1,24233,21,12,7,0,18677,0
19,9,19,4164,15,7,13,3112,13,7,19,3294,8,5,32,2142,36,8,18,9457,33,10,24,8560,13,2,20,4528,16,2,17,4430,31,8,16,11057,39,5,18,15438,34,12,13,1,24365,15,19,9,1,23386,4
20,8,33,4548,12,3,12,1947,11,5,18,2382,11,6,22,2255,30,5,28,10742,35,4,18,9837,43,11,18,13424,30,4,24,9376,15,9,19,7333,23,10,13,7446,22,15,12,0,24006,24,15,12,0,21940,1
13,6,21,3579,11,10,13,3405,13,7,33,3958,10,7,18,1788,49,10,12,14194,20,1,23,5606,35,6,15,10746,16,4,15,7520,26,7,21,9109,19,5,18,9258,33,8,14,1,28516,9,11,10,1,16884,2
16,5,18,4554,16,7,15,3453,14,0,33,3288,8,2,22,2207,37,8,18,10810,21,3,24,5661,35,11,10,12099,34,8,26,11355,24,5,22,8438,37,8,21,11785,15,12,6,1,16180,27,9,13,1,25243,2
20,6,21,3315,18,6,17,3246,55,15,19,12342,5,5,19,1758,32,12,19,11585,31,11,18,11401,15,10,14,6832,15,3,29,5095,16,4,19,8540,21,3,16,7989,27,15,12,0,27110,12,9,10,0,19377,1
29,12,31,5829,10,9,17,2628,38,8,20,7737,32,6,18,5924,21,5,25,9005,16,5,17,7212,9,8,24,5231,11,4,6,4550,29,6,16,10047,20,12,18,11035,8,18,5,1,23592,12,13,10,0,22246,4
21,5,16,3849,9,6,22,3060,13,6,33,3666,6,0,9,1104,24,12,12,11248,26,9,25,8971,26,12,19,12599,19,6,16,7090,27,10,15,12857,24,8,12,12165,15,8,14,0,28250,17,12,14,0,26659,1
25,5,23,5238,17,6,19,4336,4,1,23,1191,1,1,8,282,35,13,11,11972,30,4,20,9330,26,6,14,8992,18,5,18,7871,10,8,16,8243,22,4,14,11561,16,11,9,1,22503,29,18,11,1,26793,1
26,10,27,4617,14,2,18,2751,15,10,26,3216,12,6,27,2250,31,7,13,9434,24,12,19,9309,31,10,16,10035,30,6,21,8908,22,4,15,9055,28,9,19,14571,15,11,14,1,27820,16,16,13,0,26853,0
23,4,23,5661,16,7,15,3204,12,7,25,3456,13,5,20,2700,28,6,17,8229,8,5,26,4301,31,9,18,8494,22,1,17,8035,39,10,19,14456,36,5,19,11365,16,11,7,0,20403,22,10,12,1,25226,0
31,13,17,6089,3,9,17,1497,25,14,24,5322,7,8,23,2042,45,2,15,13165,12,6,19,3617,40,8,19,12145,20,7,12,8788,7,5,15,7171,17,3,15,6919,14,8,7,1,14285,21,15,12,0,27473,2
23,12,20,4316,22,14,25,3966,33,3,19,4908,8,7,35,2093,41,6,15,10396,32,10,19,8576,18,8,17,6688,17,4,25,4617,30,5,20,11146,32,8,23,11895,23,17,8,1,20920,15,17,12,0,22324,3
24,4,25,5160,11,3,22,2643,25,8,20,5292,4,4,16,1806,23,13,16,10864,29,6,19,8413,26,8,12,11764,21,3,19,5434,31,6,18,13827,18,6,16,8890,19,15,13,0,26535,7,12,10,0,20772,1
34,11,25,5094,2,3,20,900,15,15,23,4956,24,7,19,3768,33,9,18,9401,28,9,24,9141,39,5,19,10429,34,15,13,10400,29,6,21,10108,15,3,28,7240,13,9,9,0,18368,14,19,7,1,22706,0
18,15,20,6786,21,15,22,4736,10,8,17,3516,5,2,11,1063,26,7,13,9212,30,7,23,8404,50,5,14,11520,19,5,18,8871,12,1,23,6033,21,5,15,8512,13,15,13,1,25655,27,15,14,0,26778,2
16,10,18,3900,10,1,14,2112,25,4,16,4962,12,3,25,2760,24,8,17,8302,20,6,20,6946,32,11,9,11791,15,4,27,7224,28,5,16,12977,22,7,19,8624,17,12,14,4,28276,19,10,18,1,30783,3
13,4,18,2586,29,12,20,5318,10,9,24,2602,2,3,1,432,40,14,17,12365,3,2,15,1723,55,4,8,13683,23,5,28,6926,19,2,14,6431,20,8,16,7765,18,17,6,2,21389,23,10,13,1,25375,4
23,5,21,4431,8,7,18,2906,17,5,18,2934,1,0,4,162,45,6,21,11631,11,4,18,5650,39,5,22,10513,10,8,19,5486,38,4,14,11672,18,9,21,9280,8,7,5,0,11592,21,20,9,0,24158,1
18,8,19,3490,8,5,25,2643,16,5,31,3318,8,6,20,2472,39,11,16,11199,37,4,21,9875,29,5,27,10603,26,11,21,8818,33,9,15,12024,25,4,26,11615,22,11,12,1,28891,16,14,13,1,25746,1
16,9,22,4894,22,5,25,4262,23,7,12,4353,15,9,26,4221,28,5,12,9333,20,8,22,7509,35,8,14,11456,13,7,27,4703,31,5,25,12875,29,6,22,8653,24,12,12,0,25955,27,12,12,1,25856,2
16,7,16,2591,13,4,10,2294,18,6,26,4038,5,5,26,1536,41,10,10,13131,24,7,19,6877,40,7,21,12656,24,6,28,7200,33,5,25,11127,26,5,22,10276,30,12,12,1,24015,22,17,12,0,23536,0
19,7,24,4434,15,7,17,4260,37,6,27,7194,1,5,15,975,29,5,9,11002,27,7,21,9950,17,6,18,9315,21,4,31,6886,30,8,22,12073,21,7,19,11657,20,8,14,0,27537,20,12,14,0,30321,4
7,4,20,3081,18,6,24,3066,26,14,15,5393,22,6,20,3386,33,4,30,9278,13,8,18,5438,26,12,12,10624,24,11,23,7869,28,7,20,13156,33,13,22,13937,16,17,12,0,22811,13,10,10,1,23905,0
28,16,24,7272,16,13,30,3378,14,4,20,4173,5,7,24,2379,35,8,20,9963,26,1,24,7823,47,6,29,11288,34,10,18,9133,25,5,22,12340,27,10,20,9888,16,16,11,1,24336,26,14,11,1,24872,0
15,10,23,3419,13,6,29,3321,36,6,20,5224,13,15,22,3759,37,14,14,10874,23,6,21,5579,34,9,21,9579,8,6,18,7012,32,5,17,13038,22,3,22,10075,17,12,11,0,26739,12,17,8,3,21619,1
13,1,25,2199,4,2,22,882,25,6,22,4789,20,8,17,4308,37,8,17,9976,13,7,15,6249,24,7,16,10091,22,5,19,6041,33,2,20,11320,36,4,21,14009,24,18,10,0,24205,13,9,11,0,20894,3
16,4,28,4491,8,9,27,3222,25,5,18,3789,17,6,26,3252,22,10,16,10409,31,6,23,9067,24,6,17,11640,28,7,18,7829,33,2,22,15571,33,5,22,13380,27,13,15,0,27802,29,10,18,2,24809,4
28,11,24,4760,15,14,24,3849,19,7,20,3562,17,6,32,3264,34,8,19,8897,21,6,24,7726,31,9,19,10064,19,3,25,7444,36,9,19,17284,36,7,18,12030,13,19,8,1,22966,29,14,15,0,28276,1
13,11,16,4347,5,2,26,2286,20,8,16,4884,20,3,20,4809,32,5,32,9837,17,9,17,7064,33,15,9,12165,33,15,19,10546,30,7,19,16104,17,2,20,7635,12,16,12,2,24571,20,13,13,3,26361,3
4,6,24,2709,6,2,14,1545,25,9,19,5217,25,6,21,4532,22,5,14,10059,15,5,15,6112,28,6,19,10497,17,6,11,8312,25,6,21,11075,23,11,12,13167,15,15,10,1,24465,17,7,17,1,26215,3
25,10,16,4333,16,8,26,3426,13,3,18,3614,8,2,15,1914,22,4,15,8648,19,8,23,8172,25,4,18,10528,29,10,11,10363,16,10,19,10893,24,7,14,10977,14,9,12,1,25380,19,15,13,1,25666,1
12,8,22,2163,0,1,9,592,26,10,24,4798,20,11,26,3891,37,13,19,13668,40,8,22,10690,32,9,21,9776,30,7,21,7960,20,6,22,8504,25,7,19,11978,15,19,10,0,23515,21,13,12,0,21663,0
23,4,27,3535,10,2,24,2817,31,8,17,5843,22,2,16,3288,24,5,21,8146,19,9,22,8005,42,9,14,9049,12,7,16,4348,27,5,21,9507,16,9,23,6418,12,18,11,0,18192,19,11,10,1,22602,1
18,9,13,4031,11,7,27,3282,24,14,20,5573,11,11,23,2847,27,2,14,6143,16,9,14,5955,40,11,19,11544,17,3,18,5382,29,6,20,11890,27,3,26,8128,18,19,10,0,21233,20,15,11,2,24330,0
21,11,17,5406,15,11,24,3270,17,8,29,2986,13,5,29,2400,38,5,15,10548,29,15,16,9242,25,7,15,9862,19,10,21,8904,28,9,16,10892,28,14,19,13205,13,17,11,0,26044,19,18,10,0,22700,2
27,15,18,5731,15,11,20,3783,17,8,13,3834,13,3,21,2868,16,8,18,9075,21,6,24,8378,15,6,8,8575,20,6,22,6597,28,3,20,10463,14,1,10,9392,14,10,12,0,25648,13,13,9,6,24744,2
14,10,25,4002,24,9,17,3987,30,18,22,6942,19,8,28,4332,35,7,25,9537,29,9,20,8760,30,9,20,8758,12,6,22,4092,31,4,19,9103,26,6,23,10504,21,17,14,1,25263,17,20,10,0,21812,0
25,7,14,4938,16,7,21,3510,27,13,21,5449,13,6,20,1923,18,15,20,8050,13,4,17,5055,34,14,13,10226,15,8,24,7683,24,5,22,9876,26,5,20,8553,15,21,11,0,26970,23,15,12,1,24074,0
20,6,31,4287,11,4,21,2241,14,3,14,2448,2,1,4,498,35,7,13,7943,24,6,21,7137,21,6,10,6157,17,3,18,6000,41,8,11,13259,16,5,12,6552,25,7,15,0,28295,14,18,8,1,20226,2
35,22,23,6429,16,9,24,4012,13,7,18,3210,6,5,30,2700,48,14,14,10410,25,7,22,6805,32,9,24,7612,14,3,20,3443,35,10,22,12426,26,7,28,11248,26,18,13,0,24764,18,18,8,1,22698,4
25,7,25,4947,8,10,20,3309,19,11,20,3828,9,4,28,2766,44,8,18,13196,14,8,18,8269,26,11,13,9829,22,4,6,6478,18,1,20,6105,28,8,19,9558,26,14,15,0,25618,17,15,14,0,27667,2
6,5,18,1638,7,3,11,1260,18,4,28,3966,6,3,35,1839,30,12,19,10134,38,3,11,8731,36,9,19,9919,16,6,25,6581,28,6,27,12656,39,8,16,15694,19,18,9,4,27775,24,8,16,1,27817,4
14,3,29,2979,6,5,24,2184,33,8,20,5760,3,6,31,2226,31,7,24,9580,14,8,17,6778,32,10,11,12704,22,9,19,11354,41,11,12,16440,21,9,19,11377,23,11,16,0,30733,18,12,13,0,25355,2
17,9,16,3303,12,12,24,3225,21,7,30,3948,18,5,16,2637,20,5,14,4746,11,5,6,3125,24,3,23,8790,24,8,26,7721,16,6,9,7814,27,13,22,12573,21,16,7,3,21917,15,20,10,2,24831,3
20,3,24,3648,12,2,23,3117,25,8,18,4944,23,14,13,4593,24,5,25,7856,24,2,23,6159,33,15,18,10738,30,5,23,8812,23,11,20,11004,21,8,18,7966,16,16,14,1,26538,21,14,11,1,26634,3
15,7,18,3501,12,2,29,2682,18,3,16,3062,11,4,22,2216,29,7,14,10103,24,2,15,6639,37,6,15,9067,21,8,20,7018,20,3,20,10440,16,10,10,9674,19,12,13,2,26723,14,11,9,1,19882,3
23,7,18,4643,18,3,22,3276,23,12,30,5154,21,11,25,4320,32,16,17,9357,22,7,23,6379,27,6,19,6863,20,5,21,4941,32,3,26,9874,28,5,20,10619,14,14,10,2,23198,15,13,8,1,21392,2
27,8,15,4991,5,11,17,2724,12,5,18,2916,6,1,16,2028,24,12,15,9689,30,10,17,8545,40,5,20,11611,23,8,18,9647,21,6,22,7779,22,2,26,9787,17,19,10,0,22601,24,15,14,0,24750,1
12,4,20,2610,10,4,23,2005,22,10,17,5694,5,9,25,2202,28,4,15,9828,32,13,21,8589,37,7,15,10341,16,4,27,6648,38,4,15,12569,22,3,23,8515,26,10,13,0,26533,15,13,9,0,22821,2
34,9,19,6723,3,2,33,1215,28,16,21,6006,12,4,26,3243,44,7,19,10932,30,2,17,9019,41,1,9,7997,12,5,22,5381,23,9,30,8773,17,6,17,8838,24,12,13,0,25427,23,16,8,2,20638,0
15,11,18,4609,8,4,23,1992,22,7,22,3414,13,6,21,2673,41,4,21,11572,18,4,20,6165,29,8,21,9025,23,11,21,7919,21,4,21,8416,40,11,17,12188,11,16,7,2,18717,13,11,12,0,24776,0
17,10,23,3624,11,6,23,2940,10,8,23,3480,10,2,10,2145,36,4,27,10861,28,6,15,8523,36,9,19,9084,9,5,14,3194,33,10,19,11555,22,7,21,9208,22,16,12,1,24662,27,16,12,1,28104,0
6,8,28,2101,4,4,11,1224,24,7,27,4065,12,6,25,3654,44,9,26,13952,15,4,24,4725,35,5,20,10730,27,14,21,8626,42,3,19,12379,37,8,13,11770,30,14,12,2,23928,16,15,9,0,21781,1
14,8,18,3684,13,2,19,2415,11,6,21,2760,4,4,28,1260,41,12,10,13356,19,6,21,5253,36,6,16,10133,28,1,24,9548,29,8,25,10925,33,5,16,9760,24,11,9,1,23004,20,14,9,4,24804,3
17,14,17,3988,21,4,13,3402,23,2,27,4114,6,9,25,2556,36,3,18,9018,32,7,16,8701,24,2,30,9462,27,8,17,9187,18,9,8,7801,14,8,17,7196,19,18,3,4,24794,15,11,10,1,22775,1
23,16,23,4930,21,4,20,3477,21,6,24,3912,11,8,17,3174,33,4,14,7770,20,5,22,6326,32,4,18,11582,34,6,29,9936,25,11,20,11059,16,6,22,8524,15,17,7,1,24220,14,12,10,0,21745,1
15,6,21,3132,13,10,30,2868,23,14,20,4200,21,4,19,3693,31,9,23,10618,23,4,21,6450,25,8,13,6333,4,0,10,2348,24,9,20,10451,20,15,5,9384,14,17,10,2,27385,14,12,12,0,25735,2
40,7,23,5961,14,0,17,2298,34,12,23,6597,28,7,25,5490,34,13,19,10571,22,12,17,8068,16,7,24,7265,17,7,23,5553,27,9,19,11247,26,6,27,11745,21,20,12,0,22696,8,21,7,1,20545,3
17,7,21,4408,11,4,20,2305,17,9,10,4023,13,2,21,1875,13,9,18,6350,0,0,1,0,25,6,17,7830,10,1,18,5539,21,3,4,7913,10,5,24,8844,20,6,14,0,24387,12,13,9,2,23725,5
24,8,22,4140,16,16,21,3546,9,5,29,2761,1,4,29,1554,25,10,19,8636,26,5,24,7738,34,7,19,11388,36,4,22,8003,10,2,8,4973,30,9,16,15551,20,10,13,0,26522,24,17,14,0,24043,0
5,4,19,1812,7,1,35,1152,0,1,4,546,2,4,8,1011,29,2,14,10364,9,2,15,4709,48,7,13,14090,9,5,19,3644,37,4,16,14750,22,6,11,8498,25,13,10,3,24801,28,11,12,1,26537,2
32,5,22,5688,11,9,19,2886,15,2,28,3567,7,4,13,2160,34,12,15,10183,24,12,21,9109,17,10,22,10135,14,3,13,4300,20,8,21,10862,34,6,14,10755,22,14,10,2,25554,9,9,8,0,16804,4
22,14,16,5352,26,7,16,3868,16,5,23,4625,4,6,21,2316,10,8,18,7826,26,8,13,7730,32,4,14,11250,31,4,25,10960,23,10,21,12991,18,13,11,11233,6,16,15,0,29069,21,12,14,1,26997,1
31,13,16,5439,19,9,16,3756,25,8,28,6240,12,4,19,2607,38,12,14,11579,19,6,20,7958,30,9,18,11360,17,4,31,8966,30,4,22,11602,16,4,24,7642,23,15,10,2,24492,16,16,10,3,23107,4
11,3,30,2176,7,4,25,2015,27,10,27,5756,16,8,25,3150,38,9,18,10573,18,6,22,6184,29,9,15,13116,33,3,18,8528,43,6,14,16585,10,4,16,6864,25,9,13,0,26293,16,11,6,2,17067,2
19,8,33,4542,11,1,23,1805,24,15,23,6102,15,3,21,3186,30,4,12,8962,30,8,13,7511,34,8,21,13644,22,6,27,7947,15,4,15,5031,24,3,24,8828,24,16,8,3,19072,18,22,8,1,19651,3
24,12,24,7266,19,4,17,4886,23,11,19,5541,18,4,15,3954,16,2,31,7467,7,4,18,4646,30,9,12,7958,12,1,20,3725,33,5,18,13696,25,3,21,8743,10,14,11,1,22048,16,9,14,1,26441,1
14,10,22,3558,0,8,12,1698,9,6,26,2658,7,4,19,1956,50,8,16,10681,29,5,21,8220,39,5,16,10658,22,3,17,7085,38,8,19,15610,13,11,21,7157,14,14,12,0,26357,12,14,12,0,23826,4
17,6,22,3159,22,3,26,4482,23,7,16,3851,2,5,18,1064,24,2,9,6735,16,3,17,5779,22,6,22,6495,18,8,13,6113,16,6,11,7920,30,4,21,11469,13,15,10,2,24836,9,10,5,1,15888,3
22,7,26,6720,28,11,24,4806,8,7,19,2067,6,2,17,1650,27,5,21,7695,20,6,17,5829,58,13,13,14261,24,11,24,6621,18,7,21,10490,17,3,12,5613,18,17,9,1,24082,24,15,13,1,28597,1
19,3,13,3648,22,5,9,3639,17,4,23,3375,6,12,15,1590,24,4,16,7952,17,5,11,7067,23,8,13,8060,14,5,22,7043,17,8,13,6775,14,4,15,5417,17,10,9,1,21603,9,12,8,3,20727,5
24,11,22,4328,29,8,17,3990,23,6,31,4681,20,7,25,4329,23,9,13,9766,28,6,16,6780,19,4,22,9461,13,9,17,7240,15,2,16,7054,27,5,17,11026,20,12,13,1,26644,6,18,10,0,21566,1
23,8,19,4146,17,3,28,3351,27,6,18,4422,12,9,21,2820,19,6,15,7455,19,2,18,6474,48,8,12,13219,10,5,17,4264,15,4,25,6462,16,7,13,5189,12,12,13,0,21880,24,9,16,0,22395,5
30,9,20,4431,18,14,32,3606,16,3,22,3075,13,8,17,2802,25,5,17,8427,22,8,17,6324,32,11,14,9660,14,3,29,5040,36,5,14,11229,29,8,20,10257,15,15,11,1,23168,22,18,10,2,21244,2
10,10,19,4164,14,6,16,3564,9,7,21,3290,9,5,14,2028,27,4,15,10064,26,3,18,7949,37,7,14,16191,5,4,11,3708,28,7,10,13418,25,4,25,11901,25,7,15,2,29710,19,11,15,1,27707,3
22,10,18,4382,5,5,25,1955,21,10,21,5472,17,5,18,3250,28,8,18,8799,27,12,20,8513,32,7,16,10257,21,7,26,6927,35,9,19,14354,20,4,23,9622,23,12,14,1,26329,15,18,15,0,24989,1
22,7,23,3297,11,1,24,2327,1,1,12,684,3,2,28,1674,16,9,25,9019,22,0,10,6613,52,10,12,17432,20,14,18,9564,14,5,11,7877,20,3,9,8636,31,21,14,1,25827,18,4,7,1,17480,3
15,7,19,3434,8,3,31,2106,33,17,9,7869,26,12,21,4974,24,6,17,11196,14,4,19,6106,32,14,11,9231,16,9,17,7792,11,2,17,6925,26,9,12,11702,23,14,13,0,28664,15,7,14,0,24878,4
11,6,28,2748,6,6,25,2184,34,17,21,5937,10,3,17,1776,34,8,19,11823,32,9,20,8849,11,5,21,7784,21,3,17,6344,35,9,12,12340,26,6,18,8427,18,14,10,1,23460,14,9,11,1,28162,2
18,12,21,4134,20,3,26,3411,28,7,19,5696,13,3,29,2668,31,10,11,8468,16,3,11,5933,34,7,20,8187,30,6,19,6613,17,3,18,4654,6,1,15,1823,14,13,8,2,20227,10,12,2,0,9242,2
21,10,26,4428,8,4,31,2382,30,9,16,5594,18,8,12,5268,31,10,20,9890,19,1,15,6210,32,12,18,9805,18,5,19,5236,11,3,15,4900,29,11,13,7426,8,11,10,2,22720,15,14,13,0,25570,3
15,6,26,3207,12,7,17,2289,24,5,17,3906,9,1,27,1686,37,9,16,9924,36,12,22,9527,38,13,20,11201,14,2,28,5043,41,10,17,14325,18,6,22,8913,26,12,13,1,26133,19,22,9,0,24641,3
11,12,22,3213,5,5,21,1246,21,7,18,3273,18,4,23,2840,33,15,16,9628,33,6,28,9046,36,11,17,7737,22,5,18,6171,31,6,18,10978,26,15,21,9040,20,16,14,0,22792,23,18,13,2,22050,0
19,13,19,3891,17,12,22,3060,21,6,21,4607,28,4,26,4114,32,9,17,9261,24,10,27,8814,18,7,21,6912,6,2,13,2692,37,8,16,15039,16,6,11,6119,14,14,11,1,22545,6,9,5,1,12598,1
14,6,12,3046,4,7,16,1818,14,8,15,3557,7,2,16,1782,27,9,17,9244,23,3,25,8708,38,9,12,10169,15,1,18,5510,21,2,19,8194,23,7,13,7364,13,16,10,0,22697,30,7,19,0,28926,5
14,6,29,3375,6,6,19,1572,23,11,21,3963,17,7,19,3846,40,10,18,11843,8,1,14,4588,26,7,26,9642,20,11,11,7531,37,9,19,13964,30,2,24,10990,24,16,13,1,25408,21,10,14,0,28954,1
4,2,18,2175,11,3,31,1767,21,18,15,5363,16,11,20,4422,31,9,10,13034,7,5,29,5910,58,7,9,15335,18,3,19,6592,19,6,20,11541,21,12,14,10594,18,11,12,0,26084,19,7,11,3,31117,3
25,8,23,4799,13,8,19,2990,30,5,22,5507,15,15,24,3885,24,11,7,8693,9,4,22,4307,28,9,22,8739,26,6,22,8551,27,7,22,10433,26,11,19,10333,21,15,12,2,26252,14,14,11,1,22066,1
9,6,19,2718,13,2,27,2700,13,11,27,3714,7,2,10,1050,39,7,20,10649,33,8,20,8568,42,12,16,11817,21,6,16,5311,19,4,17,6453,12,1,20,5438,23,15,9,1,23031,24,14,12,0,25287,0
17,6,24,3514,13,8,20,3440,33,6,17,5184,20,5,19,4095,34,13,14,9804,35,7,23,9734,25,10,18,9757,13,10,24,7315,9,5,16,7123,23,6,19,10011,12,16,14,0,26344,22,12,14,0,28103,0
18,5,19,3568,11,1,19,3110,18,7,14,3462,20,8,18,3354,22,7,19,7407,11,3,13,4503,24,11,14,10335,28,6,24,8450,28,4,16,10990,24,12,16,9791,24,19,12,1,25101,12,12,16,0,29947,3
33,3,26,4357,3,7,24,1059,17,14,31,3719,13,4,26,2196,34,11,14,11986,38,7,17,11968,28,6,21,10024,15,9,17,7389,19,5,17,8240,36,4,17,12469,14,13,10,2,26273,13,14,9,1,25734,3
17,6,20,3609,9,4,14,2342,24,10,23,5616,11,7,19,3050,20,4,22,9099,23,5,20,6419,30,7,19,10802,26,10,18,7647,28,6,18,11722,31,8,16,12993,24,18,13,2,24844,15,11,12,1,23799,3
28,6,17,4824,7,1,28,1452,21,6,22,4407,6,4,26,1926,40,12,11,11552,23,2,24,7908,46,12,13,10820,23,5,21,6589,28,5,22,8842,17,10,20,8429,27,12,16,0,28451,7,16,4,1,14507,2
22,13,28,4293,15,6,22,2346,23,9,27,4141,14,5,22,2537,38,12,17,11329,12,4,15,3161,40,5,20,10585,21,7,26,6002,48,10,17,13952,13,7,17,5989,22,14,14,1,25129,17,21,10,2,25860,3
27,12,17,5436,9,2,10,1308,13,4,31,3458,5,5,23,1659,20,6,7,6466,13,6,19,5600,43,6,15,12631,13,3,16,5652,32,8,17,11422,13,4,21,6757,9,17,11,1,22861,19,11,14,0,27466,0
20,5,22,4518,8,4,28,2610,13,4,16,3300,17,7,21,2886,35,2,22,10012,24,6,12,9684,30,7,16,9637,15,5,8,4915,14,5,17,7289,31,7,18,10111,12,14,11,1,22094,21,12,14,3,26463,1
16,3,21,3698,11,3,25,2406,21,8,15,4116,12,6,21,2655,24,9,16,7017,11,13,16,6245,33,5,13,9111,11,6,10,4140,37,6,14,12285,4,2,9,2722,25,14,12,5,28131,8,8,6,1,15466,1
13,7,21,3771,12,2,21,2278,21,8,11,3588,14,8,16,3089,12,6,17,6896,11,4,11,4040,35,10,8,8882,16,10,18,6944,14,5,11,7366,34,5,12,12088,9,18,8,1,22059,23,8,14,1,28918,5
18,10,23,3998,16,6,29,3712,30,15,22,6925,28,18,22,6642,18,7,18,8381,25,9,19,7762,19,6,24,7068,9,8,14,4272,45,2,17,14782,21,5,11,7319,24,15,13,0,25118,8,11,4,1,14081,1
35,4,30,7074,16,9,21,5969,26,10,18,5442,17,13,27,4788,23,9,20,8551,5,6,24,6033,40,15,13,13758,26,8,21,7468,21,11,21,12567,29,10,15,11095,7,18,10,1,28662,27,10,18,2,34490,2
14,9,13,3858,10,10,14,3546,16,11,17,3348,10,4,13,2958,22,7,11,9412,20,3,18,5859,20,5,15,8346,17,3,18,6914,21,7,13,10159,19,10,13,9879,18,14,10,1,31311,14,12,8,0,28923,1
37,4,27,6138,13,5,28,3174,26,6,29,5022,15,10,24,3456,24,4,24,6457,17,6,25,5437,40,18,17,11000,40,8,25,10379,37,11,25,10845,31,8,18,9265,11,19,8,0,21417,21,20,9,3,20390,1
19,11,12,4746,17,5,15,3796,16,8,17,3624,5,2,13,1452,32,13,12,11415,6,0,17,6121,19,5,19,10919,20,4,19,7122,21,4,17,10634,19,7,17,10569,20,7,15,0,30320,13,14,13,0,29444,3
15,9,10,3640,18,9,17,3090,14,4,24,3360,13,3,16,2752,38,3,11,10142,20,9,16,7091,16,3,21,7610,13,8,18,6901,20,4,13,10288,17,3,14,10403,27,10,17,1,32707,14,18,15,0,29466,5
13,8,31,2958,12,2,12,2328,14,1,16,2052,9,5,22,1719,30,6,13,7991,30,6,27,7767,36,4,21,9089,25,4,13,6258,36,7,12,12887,19,7,22,8207,15,21,6,3,20790,16,9,7,0,16311,1
